time,good_ai,raw_bad_ai_interp,fitted_bad_ai_interp,raw_residual,fitted_residual
7.02649831771851,-0.0641340464353561,-0.06571341357893798,-0.06402903465720756,-0.0015793671435818807,0.0001050117781485338
7.1520094871521,-0.0621803104877472,-0.08273531984417211,-0.06527961934683496,-0.02055500935642491,-0.0030993088590877613
7.2775092124939,-0.0627656057476997,-0.08396752255134635,-0.06507893388845296,-0.02120191680364665,-0.0023133281407532597
7.40302705764771,-0.0600559711456299,-0.08459759975270122,-0.06516756006511236,-0.02454162860707132,-0.005111588919482463
7.52853536605835,-0.061480563133955,-0.0851097864753703,-0.06527939946553597,-0.023629223341415304,-0.003798836331580971
7.65403604507446,-0.060169443488121,-0.08490026147423965,-0.0642071250291261,-0.024730817986118654,-0.004037681541005096
7.77955198287964,-0.0600305683910847,-0.08410125927661909,-0.06423401803953006,-0.024070690885534388,-0.004203449648445365
7.90505647659302,-0.0592532455921173,-0.07476474366265799,-0.06619015437380836,-0.01551149807054069,-0.006936908781691058
8.0305700302124,-0.0592393316328526,-0.06770693618731377,-0.06510605123878636,-0.008467604554461168,-0.005866719605933761
8.1560697555542,-0.0885084047913551,-0.08364920480244446,-0.06606173800549789,0.004859199988910642,0.022446666785857217
8.28159141540527,-0.0811879709362984,-0.08453637746383713,-0.06662025919033053,-0.003348406527538733,0.014567711745967868
8.4070987701416,-0.08404441177845,-0.0842669887102108,-0.06150616640062777,-0.00022257693176079563,0.02253824537782223
8.5326042175293,-0.0824076309800148,-0.08451861613360008,-0.059670795039106724,-0.002110985153585279,0.022736835940908078
8.65812397003174,-0.0837892591953278,-0.08493117455391619,-0.05947461395337243,-0.0011419153585883884,0.024314645241955368
8.78365707397461,-0.0836342722177505,-0.0669554669713652,-0.06426037600505097,0.016678805246385292,0.019373896212699526
8.9091796875,-0.0826792120933533,-0.06380455820779582,-0.06547317477962887,0.01887465388555748,0.01720603731372443
9.03467845916748,-0.0833188518881798,-0.08012702003732776,-0.06544854577259276,0.0031918318508520477,0.017870306115587042
9.16019916534424,-0.0789954960346222,-0.07576510144511632,-0.0663875976897234,0.003230394589505886,0.01260789834489881
9.28570079803467,-0.068162590265274,-0.06252904286578244,-0.06601892136141228,0.0056335473994915675,0.002143668903861723
9.41120433807373,-0.0670242458581924,-0.06226372741813477,-0.06658829585827998,0.0047605184400576345,0.00043594999991242167
9.53669929504395,-0.0645422339439392,-0.06168881596995742,-0.06542815797147844,0.002853417973981774,-0.0008859240275392449
9.66220664978027,-0.0649587363004684,-0.06979076053186907,-0.0667544740974732,-0.004832024231400667,-0.001795737797004801
9.78769779205322,-0.0628053694963455,-0.06778923696101195,-0.06546063858890283,-0.004983867464666447,-0.0026552690925573247
9.91321563720703,-0.0626345723867416,-0.06566039909332175,-0.06589317382285444,-0.003025826706580151,-0.00325860143611284
10.038724899292,-0.0632054358720779,-0.062280737247907614,-0.06656120545136354,0.0009246986241702865,-0.003355769579285642
10.1642389297485,-0.0636722296476364,-0.06175231823144525,-0.06636528298954386,0.0019199114161911474,-0.0026930533419074615
10.2897186279297,-0.0630449056625366,-0.0611077667399815,-0.06673489117789905,0.0019371389225550928,-0.003689985515362454
10.4152345657349,-0.0641637369990349,-0.061742462863348106,-0.060328042077027,0.0024212741356867892,0.0038356949220078942
10.5407333374023,-0.0623303167521954,-0.06182022332381504,-0.05980848265684653,0.0005100934283803621,0.0025218340953488683
10.6662425994873,-0.0632025450468063,-0.06261537568527806,-0.059569253274561196,0.0005871693615282364,0.003633291772245098
10.791748046875,-0.0801398828625679,-0.060139397388216456,-0.05940816535889178,0.020000485474351445,0.02073171750367612
10.9172687530518,-0.0631657689809799,-0.060355705818892956,-0.05932626012783886,0.0028100631620869496,0.0038395088531410423
11.0427894592285,-0.0621357783675194,-0.06034440399567833,-0.05922657562136117,0.0017913743718410702,0.002909202746158232
11.1683082580566,-0.062188446521759,-0.05861724812728341,-0.05917224682982544,0.0035711983944755887,0.0030161996919335562
11.2938146591187,-0.0636008903384209,-0.05711274536934705,-0.05924038086333672,0.006488144969073843,0.004360509475084179
11.4193305969238,-0.0617492012679577,-0.0828423736621021,-0.05941790228132902,-0.021093172394144405,0.002331298986628684
11.5448617935181,-0.0606900118291378,-0.0843284984599197,-0.059420177094208146,-0.0236384866307819,0.0012698347349296563
11.6703605651855,-0.0599258989095688,-0.08460207093903643,-0.06138425052116392,-0.024676172029467633,-0.0014583516115951184
11.7958679199219,-0.0614022053778172,-0.08581593513039545,-0.06489576798930921,-0.024413729752578252,-0.0034935626114920085
11.9213647842407,-0.0613646507263184,-0.08607271615873249,-0.05975009097407949,-0.024708065432414092,0.0016145597522389116
12.0468740463257,-0.0608442276716232,-0.08666316009755803,-0.0597108404414105,-0.025818932425934832,0.0011333872302127027
12.1723737716675,-0.0613451153039932,-0.06685942885741021,-0.05943481658525526,-0.0055143135534170135,0.001910298718737935
12.2978668212891,-0.0614982135593891,-0.06536922838064178,-0.059382496787410345,-0.003871014821252683,0.0021157167719787554
12.4233827590942,-0.0611387938261032,-0.061495002225252636,-0.059357892751357645,-0.0003562083991494394,0.0017809010747455514
12.5488834381104,-0.0607360154390335,-0.06027816380026796,-0.059250659350557046,0.00045785163876554263,0.0014853560884764555
12.6744203567505,-0.0605143122375011,-0.06056624262510729,-0.05936625469487921,-5.1930387606188844e-05,0.0011480575426218928
12.7999238967896,-0.0606411956250668,-0.07342433622805407,-0.059216548171407965,-0.01278314060298727,0.0014246474536588338
12.9254455566406,-0.0601606927812099,-0.059111071169924555,-0.059290006193423395,0.0010496216112853424,0.0008706865877865025
13.0509347915649,-0.0603343769907951,-0.05856981466648635,-0.0639505513804826,0.0017645623243087508,-0.0036161743896874973
13.1764450073242,-0.0601052865386009,-0.059550356282676,-0.06199342765751925,0.0005549302559249014,-0.0018881411189183503
13.3019618988037,-0.0597874373197556,-0.05809099477909632,-0.06547112722959779,0.0016964425406592806,-0.005683689909842186
13.4274625778198,-0.0598883032798767,-0.0647248345446471,-0.06036032124563199,-0.004836531264770398,-0.00047201796575528643
13.5529661178589,-0.0643638744950294,-0.057388960926586824,-0.06062633426182438,0.00697491356844257,0.0037375402332050153
13.678484916687,-0.0598382949829102,-0.05704749534532005,-0.0636246558647177,0.002790799637590151,-0.0037863608818075045
13.8039951324463,-0.0596066191792488,-0.05669509147487937,-0.06548607661148359,0.002911527704369435,-0.005879457432234787
13.9295072555542,-0.0598212815821171,-0.05614192225351479,-0.06599067577775586,0.003679359328602312,-0.006169394195638757
14.0550088882446,-0.0604113377630711,-0.055085742891492484,-0.06025013552492037,0.005325594871578618,0.00016120223815073442
14.1805047988892,-0.0601310953497887,-0.05503333366469589,-0.0655090155294226,0.005097761685092808,-0.005377920179633906
14.3060140609741,-0.0608733408153057,-0.05458507065383798,-0.06390356555107868,0.00628827016146772,-0.0030302247357729753
14.4315090179443,-0.0606060735881329,-0.05423196198129885,-0.06339383865618253,0.00637411160683405,-0.002787765068049633
14.5570192337036,-0.0599997416138649,-0.05527085605560509,-0.06381052907340035,0.0047288855582598086,-0.0038107874595354474
14.6825141906738,-0.0600099079310894,-0.055157087183539455,-0.06401559913753782,0.004852820747549946,-0.00400569120644842
14.8080348968506,-0.0600660517811775,-0.06166518207769111,-0.06454720015625515,-0.0015991302965136095,-0.004481148375077647
14.9335384368896,-0.0604015365242958,-0.05972485221244257,-0.06524101495605421,0.0006766843118532276,-0.004839478431758408
15.0590553283691,-0.0605640821158886,-0.058660385220148874,-0.06525480315309315,0.0019036968957397288,-0.004690721037204547
15.1845617294312,-0.0598600246012211,-0.05907990560826087,-0.06591951403093092,0.0007801189929602312,-0.0060594894297098245
15.3100719451904,-0.0600094385445118,-0.058419464831656706,-0.06564067685312738,0.0015899737128550959,-0.005631238308615581
15.4356136322021,-0.0604931712150574,-0.05755767000256992,-0.06574154401194462,0.002935501212487479,-0.005248372796887224
15.5611219406128,-0.0607832111418247,-0.05752335568997704,-0.06538273745676856,0.0032598554518476625,-0.004599526314943862
15.6866436004639,-0.0613025277853012,-0.058664078760306326,-0.06527811513894095,0.0026384490249948753,-0.003975587353639752
15.8121385574341,-0.0847359374165535,-0.05780120483201412,-0.06595438151098704,0.026934732584539378,0.01878155590556646
15.9376459121704,-0.0629668533802032,-0.05790217608969628,-0.0654213262784224,0.005064677290506928,-0.0024544728982191927
16.0631446838379,-0.0626235753297806,-0.05799406350082224,-0.06552084090099054,0.004629511828958363,-0.0028972655712099366
16.188648223877,-0.0626009181141853,-0.05808561000824423,-0.06626603928529391,0.004515308105941078,-0.003665121171108607
16.3141651153564,-0.0623783394694328,-0.057087445171482676,-0.06578364662808436,0.005290894297950127,-0.0034053071586515604
16.4396820068359,-0.0638960599899292,-0.055705164419561276,-0.06543949850206154,0.008190895570367923,-0.0015434385121323446
16.5651683807373,-0.0638270974159241,-0.056210075511132156,-0.06582851338285256,0.007617021904791944,-0.0020014159669284604
16.6906757354736,-0.0629084408283234,-0.05693682978773332,-0.06637873770809558,0.0059716110405900885,-0.0034702968797721695
16.81618309021,-0.0631573051214218,-0.055814088536847745,-0.06663516865971807,0.0073432165845740555,-0.0034778635382962664
16.941686630249,-0.0626072585582733,-0.05706555171850787,-0.06298752069792074,0.005541706839765431,-0.0003802621396474387
17.0672264099121,-0.0634938776493073,-0.06097690312468452,-0.059741112445721244,0.002516974524622788,0.003752765203586063
17.1927299499512,-0.0625182613730431,-0.060581854332939576,-0.0594237406190555,0.0019364070401035258,0.003094520753987605
17.3182334899902,-0.0625794306397438,-0.05725570999763164,-0.059638886985444055,0.005323720642112166,0.00294054365429975
17.4437236785889,-0.0626615658402443,-0.06067395132463145,-0.05930597139089303,0.0019876145156128427,0.003355594449351261
17.5692481994629,-0.0625283047556877,-0.05903064151067449,-0.05906058008093379,0.003497663245013209,0.003467724674753911
17.694751739502,-0.0621617026627064,-0.056864746083506015,-0.05895871156572007,0.0052969565792003875,0.003202991096986331
17.8202648162842,-0.0623227134346962,-0.056720710765064464,-0.05893054808091416,0.005602002669631734,0.003392165353782041
17.945764541626,-0.0621813386678696,-0.05619522260140835,-0.05882493253133797,0.005986116066461253,0.0033564061365316325
18.0712699890137,-0.0622173547744751,-0.05621447507612762,-0.05891060715852089,0.00600287969834748,0.00330674761595421
18.1967697143555,-0.061779148876667,-0.05898056068962197,-0.06408054643681389,0.00279858818704503,-0.002301397560146891
18.3222732543945,-0.061885166913271,-0.05818273440030313,-0.06484553685516668,0.003702432512967868,-0.002960369941895684
18.4477787017822,-0.08603385835886,-0.056711085176347244,-0.06517480428048705,0.02932277318251276,0.02085905407837295
18.5732975006104,-0.0644592046737671,-0.05629438530047991,-0.06549143229243341,0.008164819373287197,-0.0010322276186663093
18.6988124847412,-0.0637155324220657,-0.05496564931837341,-0.06538688261732865,0.008749883103692284,-0.0016713501952629606
18.8243179321289,-0.0657180622220039,-0.05501389113928082,-0.0657213353206509,0.010704171082723077,-3.2730986470053125e-06
18.9498271942139,-0.0619423612952232,-0.054996347876388844,-0.06577816823346218,0.006946013418834357,-0.0038358069382389767
19.0753402709961,-0.0621407441794872,-0.059212937012672044,-0.06456731340642789,0.0029278071668151565,-0.002426569226940692
19.2008647918701,-0.0646136403083801,-0.05749438888580081,-0.065732863492155,0.007119251422579291,-0.0011192231837749006
19.3263607025146,-0.0737883821129799,-0.056970896224268264,-0.0660616031537541,0.01681748588871164,0.0077267789592258
19.4518661499023,-0.0647558867931366,-0.056533780932258866,-0.06600972753349375,0.00822210586087773,-0.0012538407403571566
19.5773544311523,-0.0709345862269402,-0.05601320649290971,-0.06637785723214297,0.014921379734030488,0.004556728994797227
19.7028656005859,-0.0649606883525848,-0.05510424826119427,-0.06602935846633139,0.009856440091390528,-0.0010686701137465893
19.8283710479736,-0.0641425475478172,-0.05487963807803321,-0.06573403647321455,0.00926290946978399,-0.001591488925397344
19.9538822174072,-0.0855034366250038,-0.05509980554779946,-0.06649001943436257,0.03040363107720434,0.01901341719064123
20.07936668396,-0.0691241025924683,-0.05466,-0.06449964053962551,0.014464102592468303,0.0046244620528427954
20.2048797607422,-0.0659000873565674,-0.05482927048130769,-0.06618679564417765,0.01107081687525971,-0.0002867082876102517
20.3303871154785,-0.0631084144115448,-0.05488992151418706,-0.0666671026497232,0.008218492897357738,-0.003558688238178398
20.4558963775635,-0.0627687498927116,-0.0548740642127243,-0.0666428049837431,0.007894685679987301,-0.003874055091031503
20.5814094543457,-0.062611997127533,-0.07462613797994908,-0.0668159207417426,-0.012014140852416075,-0.004203923614209598
20.7069187164307,-0.0791976824402809,-0.058148060193074856,-0.06684925750920215,0.021049622247206044,0.012348424931078752
20.8324222564697,-0.0756246522068977,-0.05888028541389295,-0.06689518669746158,0.016744366793004742,0.00872946550943611
20.9579238891602,-0.0626577287912369,-0.05913609280800155,-0.06703352522442156,0.0035216359832353564,-0.004375796433184656
21.0834407806396,-0.0625419616699219,-0.058638919969352325,-0.06724392545133373,0.0039030417005695775,-0.004701963781411828
21.2089462280273,-0.0628697499632835,-0.05800605048332866,-0.06726856209246712,0.004863699479954839,-0.004398812129183624
21.3344745635986,-0.0630165711045265,-0.057309418422174484,-0.06731541260451701,0.005707152682352022,-0.004298841499990505
21.4599781036377,-0.0638267919421196,-0.05652848539007437,-0.06737375109764765,0.0072983065520452264,-0.003546959155528051
21.585485458374,-0.063112236559391,-0.056150996735469694,-0.06742785096611405,0.0069612398239213,-0.004315614406723053
21.7109832763672,-0.0620977655053139,-0.055804464988748505,-0.0674963997427551,0.006293300516565396,-0.005398634237441205
21.8365020751953,-0.0740393921732903,-0.05575314327363086,-0.06720770338137672,0.018286248899659435,0.006831688791913579
21.9620380401611,-0.0622612796723843,-0.05569220681778373,-0.06715201861243394,0.006569072854600566,-0.004890738940049648
22.0875244140625,-0.0619143396615982,-0.05558499161433084,-0.0663478200996783,0.006329348047267355,-0.0044334804380800966
22.2130489349365,-0.0628419741988182,-0.055185805814929066,-0.06540025610958143,0.007656168383889141,-0.0025582819107632243
22.3385429382324,-0.0618978962302208,-0.05487607970583071,-0.06550405785296773,0.007021816524390094,-0.003606161622746927
22.4640712738037,-0.0621482878923416,-0.054218802065865775,-0.06621956961273578,0.007929485826475825,-0.004071281720394185
22.5895748138428,-0.0616190172731876,-0.05444145440294127,-0.06632450445339798,0.007177562870246332,-0.004705487180210376
22.7150859832764,-0.0620164722204208,-0.05422926051083993,-0.0661126132556909,0.0077872117095808754,-0.004096141035270097
22.8405666351318,-0.0618041716516018,-0.05383226108567952,-0.06610475093102432,0.00797191056592228,-0.004300579279422519
22.9660797119141,-0.0617142505943775,-0.053435056302937024,-0.06633710654040152,0.008279194291440473,-0.004622855946024025
23.0915985107422,-0.0706319361925125,-0.05324068455804,-0.06674063171439763,0.0173912516344725,0.0038913044781148654
23.2171058654785,-0.0648243576288223,-0.05402153252777577,-0.06669645028124381,0.010802825101046527,-0.0018720926524215115
23.342601776123,-0.062286950647831,-0.05374236773580569,-0.06668026757693285,0.008544582912025304,-0.004393316929101852
23.4681205749512,-0.0625484883785248,-0.05368309334538127,-0.06655951696335362,0.00886539503314352,-0.004011028584828824
23.5936145782471,-0.0629104152321815,-0.056774716368750026,-0.06638762277387532,0.006135698863431467,-0.0034772075416938247
23.719123840332,-0.0614067800343037,-0.05575517723251456,-0.06657454917360935,0.005651602801789141,-0.005167769139305646
23.8446445465088,-0.06090097874403,-0.05535603036202333,-0.06647066856676745,0.00554494838200667,-0.00556968982273745
23.970157623291,-0.0613226927816868,-0.05508008446184136,-0.0664766555667579,0.0062426083198454385,-0.005153962785071103
24.0956649780273,-0.0605151727795601,-0.05471216863489254,-0.0663172805057137,0.005803004144667563,-0.005802107726153596
24.2211570739746,-0.0617267601191998,-0.0549556851455238,-0.06655494600027256,0.006771074973676003,-0.004828185881072762
24.3466644287109,-0.0843827649950981,-0.054744551170525735,-0.06634472263107095,0.029638213824572365,0.018038042364027146
24.4721527099609,-0.0683305040001869,-0.0545369823265827,-0.06618651541494718,0.013793521673604203,0.002143988585239731
24.5976810455322,-0.0682335719466209,-0.05462532364839213,-0.06692009186629844,0.013608248298228771,0.0013134800803224628
24.7231864929199,-0.0658170878887177,-0.054535823465408924,-0.06707913037417121,0.011281264423308783,-0.0012620424854535017
24.8486976623535,-0.0698568820953369,-0.054471434270083795,-0.06703056464418257,0.015385447825253105,0.002826317451154331
24.9742069244385,-0.0710646137595177,-0.054188182699925154,-0.0669952202869483,0.016876431059592543,0.004069393472569391
25.0997085571289,-0.0675226300954819,-0.054087404713251575,-0.06674885693051381,0.013435225382230326,0.0007737731649680862
25.2252197265625,-0.0644577071070671,-0.05411296240976192,-0.06704921605885866,0.010344744697305175,-0.0025915089517915685
25.3507328033447,-0.0686230584979057,-0.05398073304319373,-0.06693446395578741,0.014642325454711974,0.0016885945421182963
25.4762287139893,-0.066912405192852,-0.0538377717531874,-0.0667687889477294,0.013074633439664606,0.00014361624512260196
25.6017379760742,-0.0663376525044441,-0.05367257508244662,-0.06510486421889676,0.012665077421997475,0.0012327882855473343
25.7272701263428,-0.0659199506044388,-0.05380282498777383,-0.06542229810185256,0.012117125616664969,0.0004976525025862377
25.8527870178223,-0.0736914649605751,-0.05371440218947687,-0.06570170764154377,0.01997706277109823,0.00798975731903133
25.9782981872559,-0.0659518241882324,-0.05374224934378225,-0.06618133613094233,0.012209574844450143,-0.00022951194270993958
26.1038055419922,-0.0655141323804855,-0.05401325814632935,-0.06682059953481233,0.011500874234156154,-0.0013064671543268208
26.2293262481689,-0.0667532086372375,-0.05387332947184299,-0.06576719836222403,0.0128798791653945,0.0009860102750134658
26.3548374176025,-0.0652855858206749,-0.05384759685673228,-0.06607410864247427,0.011437988963942616,-0.0007885228217993784
26.480354309082,-0.0653837099671364,-0.05447238853328112,-0.06619951938887729,0.01091132143385528,-0.0008158094217408929
26.6058616638184,-0.0650924146175385,-0.0543444162825074,-0.06663402183457294,0.010747998335031095,-0.0015416072170344464
26.731372833252,-0.0641858801245689,-0.05344923011799413,-0.06702339969148648,0.010736650006574769,-0.002837519566917579
26.8568859100342,-0.0679441094398499,-0.05336970990591546,-0.0668735569026093,0.014574399533934433,0.0010705525372406016
26.9823894500732,-0.0667546764016151,-0.0531748366207169,-0.06694548420100074,0.013579839780898204,-0.00019080779938564219
27.1079006195068,-0.0668057054281235,-0.05318,-0.06695178735952416,0.013625705428123504,-0.00014608193140065728
27.2333889007568,-0.0665552541613579,-0.05338378286355047,-0.06696102076223197,0.013171471297807422,-0.00040576660087407457
27.3589096069336,-0.0666226670145988,-0.053156521785371176,-0.06669909904176564,0.013466145229227629,-7.64320271668395e-05
27.4844284057617,-0.0658565163612366,-0.053163868874645984,-0.06620333126862962,0.012692647486590616,-0.0003468149073930227
27.6099262237549,-0.0678753703832626,-0.05301,-0.06613497062428274,0.014865370383262605,0.0017403997589798686
27.7354526519775,-0.0655141547322273,-0.052929470230706925,-0.06673044164408595,0.012584684501520373,-0.001216286911858655
27.8609523773193,-0.0721041485667229,-0.05309829362264982,-0.06669730620885504,0.01900585494407308,0.005406842357867855
27.9864749908447,-0.0663691684603691,-0.05297434346587271,-0.06697574185876362,0.013394824994496388,-0.0006065733983945248
28.1119689941406,-0.0635287389159203,-0.05284272057343148,-0.06721954216216432,0.01068601834248882,-0.0036908032462440177
28.2374954223633,-0.0637369602918625,-0.05288527180785629,-0.06731930380418434,0.010851688484006208,-0.0035823435123218395
28.363000869751,-0.0630918070673943,-0.052872894984146004,-0.06724296553399382,0.010218912083248294,-0.004151158466599525
28.4885177612305,-0.06123036891222,-0.05271,-0.06713082469474167,0.008520368912220001,-0.005900455782521671
28.6140384674072,-0.0612194426357746,-0.05258130753350598,-0.06626011949549283,0.008638135102268615,-0.005040676859718235
